1.0 , 1.0
1.0 , 0.9666666666666667
1.0 , 0.9555555555555556
1.0 , 0.9555555555555556
1.0 , 0.9666666666666667
1.0 , 0.9666666666666667
1.0 , 0.9666666666666667
1.0 , 0.8666666666666667
1.0 , 0.9444444444444444
1.0 , 0.9777777777777777
1.0 , 0.9666666666666667
1.0 , 0.9777777777777777
1.0 , 0.9666666666666667
1.0 , 0.9666666666666667
1.0 , 0.9555555555555556
1.0 , 0.9777777777777777
1.0 , 0.9666666666666667
1.0 , 0.9444444444444444
1.0 , 0.9888888888888889
1.0 , 0.9555555555555556
1.0 , 0.9555555555555556
1.0 , 0.9666666666666667
1.0 , 0.9555555555555556
1.0 , 0.9666666666666667
1.0 , 0.9333333333333333
1.0 , 0.9
1.0 , 0.9777777777777777
1.0 , 0.9777777777777777
1.0 , 0.9666666666666667
1.0 , 0.9777777777777777
1.0 , 0.9888888888888889
1.0 , 0.9777777777777777
1.0 , 0.9777777777777777
1.0 , 0.9666666666666667
1.0 , 0.9444444444444444
1.0 , 0.9666666666666667
1.0 , 0.9666666666666667
1.0 , 0.9777777777777777
1.0 , 0.9666666666666667
1.0 , 0.9666666666666667
1.0 , 0.9555555555555556
1.0 , 0.9888888888888889
1.0 , 0.9777777777777777
1.0 , 0.9777777777777777
1.0 , 0.9666666666666667
1.0 , 0.9555555555555556
1.0 , 0.9666666666666667
1.0 , 0.9777777777777777
1.0 , 0.9777777777777777
1.0 , 0.9444444444444444
1.0 , 0.9666666666666667
1.0 , 0.9777777777777777
1.0 , 0.9777777777777777
1.0 , 0.9555555555555556
1.0 , 0.9777777777777777
1.0 , 1.0
1.0 , 0.9555555555555556
1.0 , 0.9888888888888889
1.0 , 0.9444444444444444
1.0 , 1.0
1.0 , 0.9777777777777777
1.0 , 0.9666666666666667
1.0 , 0.9555555555555556
1.0 , 0.9777777777777777
1.0 , 0.9888888888888889
1.0 , 0.9888888888888889
1.0 , 0.9777777777777777
1.0 , 0.9888888888888889
1.0 , 0.9555555555555556
1.0 , 0.9666666666666667
1.0 , 0.9888888888888889
1.0 , 0.9888888888888889
1.0 , 0.9444444444444444
1.0 , 0.9666666666666667
1.0 , 0.9555555555555556
1.0 , 0.9777777777777777
1.0 , 0.9555555555555556
1.0 , 0.9888888888888889
1.0 , 0.9777777777777777
1.0 , 0.9555555555555556
1.0 , 0.9888888888888889
1.0 , 0.9666666666666667
1.0 , 0.9666666666666667
1.0 , 0.9666666666666667
1.0 , 0.9888888888888889
1.0 , 0.9666666666666667
1.0 , 0.9555555555555556
1.0 , 0.9777777777777777
1.0 , 0.9777777777777777
1.0 , 0.9333333333333333
1.0 , 0.9888888888888889
1.0 , 0.9666666666666667
1.0 , 0.9888888888888889
1.0 , 0.9777777777777777
1.0 , 0.9777777777777777
1.0 , 0.9888888888888889
1.0 , 0.9666666666666667
1.0 , 0.9666666666666667
1.0 , 0.9666666666666667
1.0 , 0.9888888888888889
1.5 , 0.9666666666666667
1.5 , 0.9666666666666667
1.5 , 0.9666666666666667
1.5 , 0.9777777777777777
1.5 , 0.9555555555555556
1.5 , 0.9888888888888889
1.5 , 0.9777777777777777
1.5 , 0.9777777777777777
1.5 , 0.9666666666666667
1.5 , 0.9555555555555556
1.5 , 0.9888888888888889
1.5 , 0.9888888888888889
1.5 , 0.9
1.5 , 0.9666666666666667
1.5 , 1.0
1.5 , 0.9555555555555556
1.5 , 1.0
1.5 , 0.9666666666666667
1.5 , 0.9777777777777777
1.5 , 0.9555555555555556
1.5 , 0.9888888888888889
1.5 , 0.9777777777777777
1.5 , 0.9777777777777777
1.5 , 0.9555555555555556
1.5 , 0.9666666666666667
1.5 , 0.9555555555555556
1.5 , 0.9888888888888889
1.5 , 0.9777777777777777
1.5 , 0.9666666666666667
1.5 , 0.9666666666666667
1.5 , 0.9888888888888889
1.5 , 0.9666666666666667
1.5 , 0.9666666666666667
1.5 , 0.9666666666666667
1.5 , 0.9666666666666667
1.5 , 0.9888888888888889
1.5 , 0.9777777777777777
1.5 , 0.9666666666666667
1.5 , 0.9777777777777777
1.5 , 0.9777777777777777
1.5 , 0.9666666666666667
1.5 , 0.9555555555555556
1.5 , 0.9888888888888889
1.5 , 0.9666666666666667
1.5 , 0.9555555555555556
1.5 , 0.9777777777777777
1.5 , 0.9777777777777777
1.5 , 0.9555555555555556
1.5 , 0.9888888888888889
1.5 , 0.9777777777777777
1.5 , 0.9777777777777777
1.5 , 0.9777777777777777
1.5 , 0.9777777777777777
1.5 , 0.9555555555555556
1.5 , 0.9777777777777777
1.5 , 0.9666666666666667
1.5 , 1.0
1.5 , 0.9666666666666667
1.5 , 0.9666666666666667
1.5 , 0.9555555555555556
1.5 , 0.9666666666666667
1.5 , 1.0
1.5 , 0.9777777777777777
1.5 , 0.9666666666666667
1.5 , 0.9777777777777777
1.5 , 0.9666666666666667
1.5 , 0.9777777777777777
1.5 , 0.9777777777777777
1.5 , 0.9888888888888889
1.5 , 0.9666666666666667
1.5 , 0.9666666666666667
1.5 , 0.9777777777777777
1.5 , 1.0
1.5 , 0.9777777777777777
1.5 , 0.9888888888888889
1.5 , 0.9777777777777777
1.5 , 0.9555555555555556
1.5 , 0.9777777777777777
1.5 , 0.9777777777777777
1.5 , 0.9444444444444444
1.5 , 0.9777777777777777
1.5 , 0.9777777777777777
1.5 , 0.9666666666666667
1.5 , 0.9777777777777777
1.5 , 0.9777777777777777
1.5 , 0.9888888888888889
1.5 , 0.9666666666666667
1.5 , 0.9888888888888889
1.5 , 0.9888888888888889
1.5 , 0.9666666666666667
1.5 , 0.9888888888888889
1.5 , 0.9666666666666667
1.5 , 0.9666666666666667
1.5 , 0.9777777777777777
1.5 , 0.9777777777777777
1.5 , 0.9777777777777777
1.5 , 0.9666666666666667
1.5 , 0.9666666666666667
1.5 , 0.9555555555555556
1.5 , 0.9666666666666667
2.0 , 0.9888888888888889
2.0 , 0.9777777777777777
2.0 , 0.9777777777777777
2.0 , 0.9777777777777777
2.0 , 0.9777777777777777
2.0 , 0.9777777777777777
2.0 , 0.9555555555555556
2.0 , 0.9666666666666667
2.0 , 0.9666666666666667
2.0 , 0.9777777777777777
2.0 , 0.9444444444444444
2.0 , 0.9444444444444444
2.0 , 0.9888888888888889
2.0 , 0.9666666666666667
2.0 , 0.9777777777777777
2.0 , 0.9555555555555556
2.0 , 0.9777777777777777
2.0 , 0.9555555555555556
2.0 , 0.9777777777777777
2.0 , 0.9888888888888889
2.0 , 0.9777777777777777
2.0 , 0.9777777777777777
2.0 , 0.9666666666666667
2.0 , 0.9666666666666667
2.0 , 0.9888888888888889
2.0 , 0.9555555555555556
2.0 , 0.9777777777777777
2.0 , 0.9777777777777777
2.0 , 0.9888888888888889
2.0 , 0.9888888888888889
2.0 , 0.9888888888888889
2.0 , 0.9666666666666667
2.0 , 0.9555555555555556
2.0 , 0.9777777777777777
2.0 , 0.9555555555555556
2.0 , 0.9666666666666667
2.0 , 0.9666666666666667
2.0 , 0.9666666666666667
2.0 , 0.9888888888888889
2.0 , 0.9666666666666667
2.0 , 0.9444444444444444
2.0 , 0.9888888888888889
2.0 , 0.9777777777777777
2.0 , 0.9555555555555556
2.0 , 0.9777777777777777
2.0 , 0.9888888888888889
2.0 , 0.9666666666666667
2.0 , 0.9666666666666667
2.0 , 0.9777777777777777
2.0 , 0.9777777777777777
2.0 , 0.9666666666666667
2.0 , 0.9666666666666667
2.0 , 0.9888888888888889
2.0 , 0.9777777777777777
2.0 , 0.9666666666666667
2.0 , 0.9777777777777777
2.0 , 0.9555555555555556
2.0 , 0.9888888888888889
2.0 , 0.9555555555555556
2.0 , 0.9555555555555556
2.0 , 0.9555555555555556
2.0 , 0.9888888888888889
2.0 , 0.9777777777777777
2.0 , 0.9555555555555556
2.0 , 0.9666666666666667
2.0 , 0.9666666666666667
2.0 , 0.9888888888888889
2.0 , 0.9888888888888889
2.0 , 0.9777777777777777
2.0 , 0.9666666666666667
2.0 , 0.9888888888888889
2.0 , 0.9888888888888889
